consider,37,0.891891892,IN,PRP,VBP,NNS,VB,like,YOU,hacks,believe,33,0.6,FALSE,1
consider,10,0.2,PRP,MD,VB,NNP,TO,You,might,Beck,to,2,0.6,FALSE,1
consider,23,0.043478261,START,PRP,VBP,IN,DT,start,I,that,the,1,1,FALSE,1
consider,45,0.844444444,JJ,NN,VB,PRP,DT,unfair,world,me,a,38,1,FALSE,1
could,26,0.153846154,VBN,PRP,MD,VB,IN,devasted,they,lie,about,4,0.8,FALSE,0
could,11,0.090909091,START,PRP,MD,RB,VB,start,I,definitely,support,1,0.8,FALSE,0
could,21,0.523809524,IN,PRP,MD,VB,IN,if,I,deal,with,11,0.8,FALSE,0
could,11,0.727272727,VBP,PRP,MD,RB,VB,cause,I,not,pay,8,1,FALSE,0
could,21,0.333333333,IN,NNP,MD,RB,VB,that,Coleman,not,raise,7,0.8,FALSE,0
could,16,0.8125,IN,PRP,MD,CC,RB,as,he,but,eventually,13,0.8,FALSE,0
could,17,0.176470588,RB,PRP,MD,VB,DT,only,we,make,the,3,0.6,FALSE,0
could,10,0.2,CC,PRP,MD,VB,JJ,Or,we,poke,sharp,2,0.6,FALSE,0
could,47,0.510638298,WRB,PRP,MD,VB,RP,where,I,roll,out,24,1,FALSE,0
could,21,0.476190476,IN,PRP,MD,VB,PRP,till,they,afford,it,10,1,FALSE,0
could,27,0.62962963,DT,JJ,MD,VB,PRP,the,disabled,take,her,17,0.6,FALSE,0
could,16,0.1875,VBP,PRP,MD,VB,PRP$,wish,I,leave,my,3,0.8,FALSE,0
could,26,0.5,-RRB-,CC,MD,RB,VB,-RRB-,and,not,find,13,0.8,FALSE,0
could,62,0.016129032,START,PRP,MD,RB,VB,start,I,probably,afford,1,0.8,FALSE,0
could,22,0.181818182,IN,PRP,MD,VB,PRP,if,they,tell,me,4,0.6,FALSE,0
could,38,0.763157895,NNS,PRP,MD,VB,RB,days,we,fly,anywhere,29,1,FALSE,0
could,99,0.454545455,IN,PRP,MD,VB,VBG,so,I,start,receiving,45,0.6,FALSE,0
could,29,0.034482759,START,PRP,MD,VB,IN,start,You,look,for,1,0.6,FALSE,0
could,15,0.066666667,START,PRP,MD,RB,VB,start,He,not,work,1,0.8,FALSE,0
could,13,0.230769231,JJ,NN,MD,VB,NN,cathlic,church,cure,cancer,3,0.6,FALSE,0
could,20,0.75,NNP,CC,MD,RB,VB,UK,and,not,understand,15,0.8,FALSE,0
could,40,0.475,RB,RB,MD,VB,VBN,damn,well,have,done,19,0.8,FALSE,0
could,10,0.1,START,PRP,MD,VB,NN,start,We,go,tit,1,0.8,FALSE,0
could,9,0.222222222,IN,PRP,MD,RB,VB,If,we,only,learn,2,0.6,FALSE,0
could,75,0.426666667,IN,PRP,MD,VB,DT,that,they,do,this,32,1,FALSE,0
could,22,0.090909091,PRP,RB,MD,VB,PRP$,I,never,wrap,my,2,0.6,FALSE,0
could,13,0.076923077,START,PRP,MD,VB,PRP,start,I,feel,them,1,0.8,FALSE,0
could,9,0.444444444,VBP,NN,MD,VB,VBN,know,acne,be,controlled,4,0.6,FALSE,0
could,11,0.545454545,JJ,CC,MD,VB,FW,dissappointed,but,understand,i,6,0.6,FALSE,0
could,28,0.5,IN,PRP,MD,VB,WRB,so,I,go,where,14,1,FALSE,0
could,6,0.166666667,START,PRP,MD,VB,DT,start,I,afford,a,1,0.8,FALSE,0
could,31,0.838709677,WRB,FW,MD,IN,PRP$,when,i,during,my,26,1,FALSE,0
could,14,0.571428571,NN,WP,MD,VB,VBN,someone,who,have,managed,8,1,FALSE,0
could,30,0.033333333,START,PRP,MD,VB,IN,start,I,continue,on,1,0.6,FALSE,0
could,14,0.785714286,IN,PRP,MD,VB,.,that,I,read,.,11,1,FALSE,0
could,27,0.259259259,WRB,PRP,MD,VB,JJ,where,I,get,free,7,0.8,FALSE,0
could,54,0.222222222,VBD,PRP,MD,VB,IN,believed,we,succeed,in,12,0.8,FALSE,0
could,26,0.115384615,WP,PRP,MD,VB,PRP,what,I,see,they,3,0.8,FALSE,0
could,38,0.631578947,JJ,CC,MD,RB,VB,depressed,and,not,afford,24,1,FALSE,0
could,13,0.230769231,VBP,PRP,MD,IN,JJS,think,they,at,least,3,0.6,FALSE,0
could,26,0.653846154,NN,WP,MD,VB,PRP,person,who,calm,me,17,1,FALSE,0
could,26,0.769230769,VB,PRP,MD,VB,PRP,think,I,handle,it,20,1,FALSE,0
could,24,0.833333333,CC,PRP,MD,VB,RB,and,we,start,again,20,0.8,FALSE,0
could,15,0.933333333,IN,PRP,MD,STOP,STOP,as,I,stop,stop,14,1,FALSE,0
could,11,0.454545455,NN,CC,MD,RB,RB,lot,and,not,really,5,0.8,FALSE,0
could,23,0.608695652,NN,PRP,MD,RB,RB,husband,I,no,longer,14,0.8,FALSE,0
could,13,0.307692308,IN,PRP,MD,RB,VB,if,I,just,straighten,4,0.8,FALSE,0
could,17,0.529411765,VBD,PRP,MD,VB,VBD,said,we,use,were,9,0.8,FALSE,0
could,14,0.214285714,VBD,PRP,MD,VB,RP,said,I,sort,out,3,1,FALSE,0
could,11,0.272727273,VBD,NNP,MD,VB,PRP,knew,Newt,tear,it,3,0.6,FALSE,0
could,10,0.1,START,PRP,MD,VB,CC,start,She,drive,and,1,1,FALSE,0
could,9,0.555555556,NN,NN,MD,VB,TO,everything,anyone,do,to,5,0.8,FALSE,0
could,36,0.861111111,IN,PRP,MD,VB,IN,like,they,deal,with,31,1,FALSE,0
could,13,0.615384615,WRB,PRP,MD,RB,VB,when,he,not,defend,8,1,FALSE,0
could,23,0.608695652,DT,NN,MD,VB,VBN,no,WMD,be,found,14,0.6,FALSE,0
could,8,0.125,START,PRP,MD,RB,VB,start,They,easily,do,1,0.8,FALSE,0
could,40,0.825,DT,NN,MD,VB,IN,no,one,sneak,outside,33,0.8,FALSE,0
could,20,0.5,NN,CC,MD,RB,VB,candidate,and,easily,kick,10,0.6,FALSE,0
could,10,0.1,START,NNS,MD,VB,DT,start,Senators,ignore,the,1,0.6,FALSE,1
could,41,0.024390244,START,PRP,MD,VB,VBN,start,It,be,argued,1,1,FALSE,1
could,9,0.222222222,DT,NNS,MD,VB,VBN,Both,sides,have,used,2,0.8,FALSE,1
could,57,0.122807018,NN,CC,MD,VB,VBN,life,and,be,found,7,1,FALSE,1
could,13,0.230769231,VBD,NNS,MD,VB,RB,said,protests,resume,as,3,0.6,FALSE,1
could,7,0.142857143,START,LS,MD,RB,VB,start,i,possibly,try,1,0.6,FALSE,1
could,21,0.523809524,POS,NN,MD,VB,RB,'s,wife,have,quite,11,0.8,FALSE,1
could,32,0.625,POS,NN,MD,VB,VBG,'s,south,be,evolving,20,1,FALSE,1
could,12,0.083333333,START,WRB,MD,PRP,VB,start,How,I,be,1,0.6,FALSE,1
could,25,0.4,NNS,WDT,MD,VB,NN,faults,that,rupture,storage,10,1,FALSE,1
could,19,0.052631579,START,PRP,MD,IN,VBN,start,It,of,been,1,1,FALSE,1
could,14,0.142857143,RB,NNP,MD,VB,JJ,Perhaps,Rice,impress,American,2,0.6,FALSE,1
could,7,0.142857143,START,NNS,MD,VBN,VBG,start,Houses,constructed,using,1,0.6,FALSE,1
could,6,0.166666667,START,PRP,MD,VB,IN,start,I,get,behind,1,0.8,FALSE,1
could,23,0.347826087,WP,PRP,MD,VB,PRP,what,I,bring,she,8,0.6,FALSE,1
could,13,0.230769231,NN,PRP,MD,VB,VBN,life,they,have,had,3,1,FALSE,1
could,34,0.529411765,CC,PRP,MD,VB,IN,and,they,differ,from,18,1,FALSE,1
could,22,0.318181818,IN,PRP,MD,VB,VBN,that,he,have,stood,7,1,FALSE,1
could,17,0.058823529,START,PRP,MD,VB,JJ,start,I,be,wrong,1,1,FALSE,1
could,35,0.8,JJ,WRB,MD,PRP,VB,subject,how,you,realize,28,0.6,FALSE,1
could,10,0.2,UH,PRP,MD,VB,VBN,Well,it,have,been,2,0.6,FALSE,1
could,17,0.764705882,IN,NN,MD,VB,VBN,of,everything,be,contemplated,13,1,FALSE,1
could,14,0.714285714,IN,PRP,MD,VB,DT,if,I,hold,the,10,0.8,FALSE,1
could,18,0.833333333,NNS,WDT,MD,VB,JJ,things,that,go,wrong,15,1,FALSE,1
could,44,0.340909091,WRB,PRP,MD,VB,JJR,when,it,be,easier,15,0.6,FALSE,1
could,29,0.379310345,NNP,NNS,MD,VB,PRP$,Republican,Conventions,provoke,your,11,0.6,FALSE,1
could,17,0.058823529,START,CC,MD,VB,RB,start,And,have,quite,1,0.8,FALSE,1
could,11,0.363636364,VBD,PRP,MD,RB,VB,said,she,not,give,4,0.6,FALSE,1
could,20,0.5,NN,WP,MD,VB,IN,one,who,benefit,from,10,0.8,FALSE,1
could,19,0.526315789,NN,PRP,MD,VB,VBN,inheritance,I,be,entitled,10,1,FALSE,1
could,12,0.833333333,NN,PRP,MD,VB,STOP,weapon,they,develop,stop,10,0.6,FALSE,1
could,25,0.64,WP,NNP,MD,VB,IN,what,Iraq,become,if,16,1,FALSE,1
estimate,20,0.05,START,NNS,VBP,IN,RB,start,Historians,that,up,1,0.8,FALSE,1
estimate,24,0.083333333,DT,JJS,NN,IN,DT,The,best,of,the,2,0.8,FALSE,1
expect,12,0.833333333,NN,CC,VBP,NN,STOP,nothing,and,nothing,stop,10,1,FALSE,0
expect,13,0.692307692,PRP,MD,VB,IN,VBN,we,can,from,concealed,9,1,FALSE,0
expect,18,0.611111111,CC,PRP,VBP,DT,JJ,and,I,the,same,11,1,FALSE,0
expect,20,0.55,CC,PRP,VBP,PRP$,NN,and,we,his,funeral,11,1,FALSE,0
expect,25,0.52,PRP,MD,VB,TO,VB,I,would,to,know,13,1,FALSE,0
expect,12,0.25,VBP,RB,VB,DT,NN,do,n't,that,movement,3,0.6,TRUE,0
fair,25,0.44,NNP,FW,JJ,JJ,:,Singapore,etc,enough,-,11,0.8,FALSE,0
fair,18,0.222222222,PRP,VBZ,JJ,TO,VB,it,is,to,say,4,0.8,FALSE,0
fair,4,0.25,START,DT,JJ,JJ,NN,start,A,enough,question,1,0.8,FALSE,0
fair,24,0.458333333,VBZ,RB,JJ,IN,DT,is,not,on,those,11,0.8,TRUE,0
fair,9,0.444444444,VBG,DT,JJ,NN,IN,getting,a,amount,for,4,0.6,FALSE,0
fair,9,0.222222222,NNP,POS,JJ,NN,IN,Everything,'s,game,on,2,1,FALSE,0
fair,5,0.4,TO,VB,JJ,TO,NNP,To,be,to,Hillary,2,1,FALSE,0
fair,39,0.923076923,NNP,DT,JJ,NN,.,American,a,wage,.,36,0.6,FALSE,0
fair,97,0.268041237,PRP,DT,JJ,NN,IN,them,a,price,for,26,0.6,FALSE,0
fair,28,0.107142857,VBP,DT,JJ,NN,IN,are,a,amount,of,3,1,FALSE,1
fair,10,0.4,DT,RB,JJ,NN,IN,a,pretty,reduction,in,4,0.6,FALSE,1
fair,17,0.823529412,FW,DT,JJ,JJ,NNS,ex,a,few,times,14,1,FALSE,1
fair,16,0.1875,VBP,DT,JJ,NN,IN,get,a,amount,of,3,1,FALSE,1
fairly,19,0.157894737,VBD,IN,RB,JJ,NNS,was,on,good,terms,3,1,FALSE,1
fairly,4,0.5,WDT,VBZ,RB,JJ,STOP,Which,is,damning,stop,2,1,FALSE,1
fairly,15,0.4,PRP$,NN,RB,RB,IN,my,viewpoint,well,in,6,1,FALSE,1
fairly,15,0.2,VBD,CD,RB,JJ,NNS,inherited,two,successful,newspapers,3,1,FALSE,1
fairly,14,0.785714286,VBZ,RB,RB,JJ,.,is,currently,effective,.,11,1,FALSE,1
fairly,21,0.142857143,VBD,DT,RB,JJ,NN,was,a,large,to-do,3,1,FALSE,1
fairly,13,0.692307692,VBG,DT,RB,JJ,NN,grasping,that,straightforward,fact,9,0.8,FALSE,1
feel,66,0.954545455,VB,PRP,VB,JJ,.,make,him,bad,.,63,1,FALSE,0
feel,21,0.619047619,PRP,RB,VBP,IN,PRP,I,almost,like,I,13,0.6,FALSE,0
feel,18,0.666666667,VBG,PRP,VB,JJ,CC,making,themselves,good,and,12,1,FALSE,0
feel,24,0.625,DT,WP,VBP,DT,NN,those,who,the,brunt,15,1,FALSE,0
feel,8,0.625,PRP,MD,VB,VBN,.,I,would,supported,.,5,0.8,FALSE,0
feel,31,0.709677419,PRP,MD,VB,DT,JJ,I,would,the,same,22,1,FALSE,0
feel,6,0.333333333,VBZ,PRP,VB,DT,JJ,Makes,me,all,festive,2,1,FALSE,0
feel,10,0.7,VBP,PRP,VB,JJR,.,make,it,worse,.,7,1,FALSE,0
feel,13,0.153846154,PRP,MD,VB,PRP,VB,I,could,them,work,2,1,FALSE,0
feel,21,0.619047619,VB,PRP,VB,JJR,:,make,me,better,-,13,1,FALSE,0
feel,29,0.068965517,PRP,RB,VBP,DT,NN,I,also,some,resentment,2,0.8,FALSE,0
feel,20,0.1,JJS,NNS,VBP,JJ,CC,Most,people,unintelligent,and,2,0.8,FALSE,0
feel,12,0.166666667,PRP,RB,VBP,IN,PRP,I,just,like,I,2,0.6,FALSE,0
feel,16,0.625,MD,RB,VB,CD,NN,ca,n't,100,%,10,1,FALSE,0
feel,26,0.576923077,VBP,PRP,VB,RB,JJ,make,me,really,weird,15,1,FALSE,0
feel,11,0.363636364,VBP,RB,VB,JJ,IN,do,n't,comfortable,with,4,0.6,TRUE,0
feel,29,0.344827586,JJ,NN,VBP,JJ,:,presidential,candidate,liberated,-,10,1,FALSE,0
feel,7,0.714285714,VBZ,PRP,VB,JJ,STOP,makes,me,sick,stop,5,1,FALSE,0
feel,27,0.518518519,VB,CC,VB,DT,NN,see,and,the,rain,14,1,FALSE,0
feel,7,0.142857143,START,PRP,VBP,RB,JJ,start,I,SO,sad,1,1,FALSE,0
feel,5,0.2,START,PRP,VBP,RB,RB,start,I,much,better,1,1,FALSE,0
feel,46,0.369565217,PRP,RB,VBP,JJ,IN,I,really,sorry,for,17,0.8,FALSE,0
feel,9,0.333333333,VBD,RB,VB,JJ,TO,did,not,ready,to,3,1,TRUE,0
feel,33,0.515151515,RB,FW,VBP,DT,JJ,there,i,a,tiny,17,1,FALSE,0
feel,20,0.6,PRP,MD,VB,DT,NN,you,can,the,difference,12,1,FALSE,0
feel,31,0.419354839,:,PRP,VBP,NN,IN,--,I,sort,of,13,0.6,FALSE,0
feel,12,0.166666667,FW,FW,VBP,VBN,TO,i,didnt,entitled,to,2,0.8,FALSE,0
feel,34,0.823529412,VBG,PRP,VB,JJ,CC,making,themselves,good,and,28,1,FALSE,0
feel,16,0.4375,IN,PRP,VBP,IN,IN,that,I,as,though,7,0.6,FALSE,0
feel,10,0.6,PRP,DT,VBP,JJ,IN,we,all,sorry,for,6,0.8,FALSE,0
feel,10,0.6,:,PRP,VBP,IN,PRP,/,I,for,you,6,1,FALSE,0
feel,8,0.625,PRP,MD,VB,VBN,.,I,would,supported,.,5,1,FALSE,0
feel,33,0.636363636,NNS,CC,VB,DT,NN,situations,and,the,pressure,21,1,FALSE,0
feel,11,0.363636364,VBP,RB,VB,JJ,IN,do,n't,comfortable,with,4,0.8,TRUE,0
feel,17,0.764705882,PRP,RB,VBP,IN,PRP,I,really,for,you,13,1,FALSE,0
feel,16,0.6875,PRP,MD,VB,RB,RBR,you,will,even,more,11,1,FALSE,0
feel,15,0.133333333,IN,PRP,VBP,DT,NN,As,I,a,child,2,0.8,FALSE,1
feel,17,0.117647059,PRP,RB,VBP,IN,PRP,I,just,like,she,2,0.6,FALSE,1
feel,14,0.142857143,PRP,RB,VBP,IN,PRP$,I,just,like,its,2,1,FALSE,1
feel,15,0.6,IN,PRP,VBP,IN,IN,because,I,that,in,9,0.6,FALSE,1
feel,15,0.066666667,START,PRP,VBP,DT,JJ,start,I,the,only,1,1,FALSE,1
feel,13,0.461538462,JJR,NNS,VBP,DT,JJ,more,people,the,same,6,0.6,FALSE,1
feel,22,0.590909091,RB,FW,VB,IN,FW,sometimes,i,like,i,13,1,FALSE,1
feel,33,0.363636364,IN,PRP,VBP,IN,PRP,as,I,that,it,12,0.8,FALSE,1
feel,11,0.181818182,PRP,RB,VBP,IN,PRP$,I,just,like,my,2,0.8,FALSE,1
feel,19,0.526315789,PRP$,NN,VB,PRP,MD,your,sister,you,would,10,1,FALSE,1
feel,33,0.121212121,NN,PRP,VBP,IN,PRP,moment,I,like,I,4,0.6,FALSE,1
feel,17,0.411764706,JJ,CC,VBP,PRP,VBZ,prepared,but,it,is,7,0.6,FALSE,1
feel,9,0.111111111,START,PRP,VBP,IN,NN,start,I,like,everything,1,0.8,FALSE,1
feel,7,0.142857143,START,PRP,VBP,PRP,VBP,start,I,you,are,1,0.8,FALSE,1
feel,14,0.142857143,PRP,RB,VBP,IN,PRP,I,still,that,it,2,0.6,FALSE,1
find,15,0.733333333,CC,NN,VBP,CD,RB,but,couldnt,one,anywhere,11,0.8,FALSE,0
find,47,0.765957447,PRP,MD,VB,DT,JJ,I,'d,a,safe,36,1,FALSE,0
find,22,0.681818182,MD,RB,VB,NN,IN,could,n't,anything,on,15,1,TRUE,0
find,26,0.576923077,MD,RB,VB,NN,TO,could,not,anything,to,15,1,TRUE,0
find,34,0.588235294,NNS,CC,VB,JJ,NN,differences,and,common,ground,20,0.8,FALSE,0
find,20,0.15,MD,RB,VB,NN,TO,ca,n't,anything,to,3,1,TRUE,0
find,26,0.461538462,DT,JJ,VB,CC,DT,a,great,and,the,12,0.8,FALSE,0
find,30,0,START,START,VB,DT,NN,start,start,a,fuel,0,0.8,FALSE,0
find,20,0.55,DT,NN,VB,NNS,IN,the,nation,opportunities,for,11,1,FALSE,0
find,13,0.153846154,PRP,MD,VB,DT,NN,I,can,a,letter,2,0.8,FALSE,0
find,15,0.4,PRP,MD,VB,DT,NN,you,can,some,comfort,6,0.8,FALSE,0
find,30,0.366666667,VBD,RB,VB,DT,NN,did,n't,a,note,11,1,TRUE,0
find,66,0.393939394,PRP,VBD,VB,PRP,JJ,he,wont,me,attractive,26,1,FALSE,1
find,41,0.804878049,WRB,PRP,VBP,DT,NN,when,they,the,fella,33,0.6,FALSE,1
find,14,0.071428571,START,PRP,VBP,PRP,JJ,start,I,him,entertaining,1,1,FALSE,1
find,12,0.166666667,LS,RB,VBP,PRP,IN,i,now,myself,in,2,1,FALSE,1
find,35,0.8,MD,RB,VB,DT,NN,would,probably,a,bunch,28,0.8,FALSE,1
find,14,0.071428571,START,PRP,VBP,PRP,JJ,start,I,it,interesting,1,1,FALSE,1
find,28,0.25,NN,FW,VB,RBS,JJ,thing,i,most,disturbing,7,1,FALSE,1
find,7,0.285714286,WP,PRP,VBP,JJ,VBZ,What,I,fascinating,is,2,0.8,FALSE,1
find,6,0.166666667,START,PRP,VBP,DT,RB,start,I,this,incredibly,1,1,FALSE,1
find,15,0.133333333,PRP,MD,VB,PRP,VBP,You,will,you,are,2,1,FALSE,1
find,9,0.222222222,IN,PRP,VBP,PRP,JJ,If,they,you,funny,2,1,FALSE,1
find,14,0.214285714,VBP,RB,VB,RP,IN,do,n't,out,until,3,0.8,TRUE,1
find,15,0.133333333,PRP,MD,VB,PRP,VBP,You,will,you,are,2,0.8,FALSE,1
find,14,0.785714286,NN,PRP,VBP,RP,.,if/when,they,out,.,11,0.8,FALSE,1
find,35,0.914285714,PRP,MD,VB,DT,.,she,'ll,this,.,32,1,FALSE,1
find,15,0.133333333,RB,PRP,VBP,RP,RBR,Hopefully,we,out,more,2,0.6,FALSE,1
frequently,26,0.5,VBD,PRP,RB,IN,DT,attacked,me,as,a,13,1,FALSE,1
general,36,0.277777778,NN,NN,JJ,NN,NN,togetherThe,TUC,secretary,today,10,0.8,FALSE,0
general,17,0.882352941,DT,JJ,JJ,NN,STOP,the,next,election,stop,15,1,FALSE,1
general,10,0.4,VBZ,DT,JJ,NN,RB,is,a,problem,not,4,1,FALSE,1
general,8,0.625,DT,RB,JJ,NN,.,a,very,statement,.,5,1,FALSE,1
general,33,0.909090909,DT,JJ,JJ,NN,.,the,next,election,.,30,1,FALSE,1
general,41,0.634146341,NN,WP$,JJ,NN,VBZ,movement,whose,goal,is,26,1,FALSE,1
general,54,0.222222222,NNPS,IN,JJ,CC,RB,Germans,in,and,especially,12,1,FALSE,1
general,24,0.416666667,IN,DT,JJ,NN,IN,from,the,public,for,10,1,FALSE,1
generally,10,0.9,IN,NNS,RB,STOP,STOP,for,people,stop,stop,9,1,FALSE,1
generally,32,0.28125,VBZ,RB,RB,VBN,IN,is,now,considered,within,9,1,FALSE,1
generally,18,0.777777778,PRP,CC,RB,VBG,PRP,me,and,hurting,me,14,1,FALSE,1
generally,6,0.833333333,PRP$,NN,RB,STOP,STOP,their,stay,stop,stop,5,0.8,FALSE,1
generally,24,0.541666667,IN,NNP,RB,VBD,DT,in,Milwaukee,saw,no,13,1,FALSE,1
generally,31,0.096774194,CC,PRP,RB,VBP,RB,And,it,ai,n't,3,0.8,FALSE,1
generally,27,0.740740741,CD,PRP,RB,VBP,NN,two,I,pay,nothing,20,1,FALSE,1
generally,11,0.636363636,NN,:,RB,RB,JJ,penalty,-,VERY,harsh,7,0.8,FALSE,1
guess,12,0.083333333,START,PRP,VBP,DT,VBZ,start,I,this,is,1,1,FALSE,1
guess,13,0.076923077,START,PRP,VBP,DT,VBZ,start,I,that,'s,1,1,FALSE,1
guess,9,0.111111111,START,PRP,VBP,EX,VBP,start,I,there,are,1,1,FALSE,1
guess,9,0.111111111,START,PRP,VBP,DT,VBZ,start,I,that,'s,1,0.8,FALSE,1
guess,26,0.5,:,PRP,VBP,IN,PRP,--,I,because,it,13,1,FALSE,1
guess,8,0.125,START,PRP,VBP,PRP,VBD,start,I,I,was,1,1,FALSE,1
guess,16,0.0625,START,PRP,VBP,DT,PRP$,start,I,this,his,1,1,FALSE,1
guess,9,0.111111111,START,PRP,VBP,PRP,VBP,start,I,I,'ve,1,1,FALSE,1
guess,6,0.5,VBP,RB,VB,$,CD,do,n't,$,16,3,0.6,TRUE,1
hear,9,0.222222222,PRP,MD,VB,DT,NN,I,can,the,desperation,2,1,FALSE,0
hear,16,0.125,RB,PRP,VBP,DT,NN,Then,they,the,defence,2,0.8,FALSE,0
hear,30,0.866666667,-RRB-,MD,VB,IN,PRP,-RRB-,would,from,them,26,0.8,FALSE,0
hear,7,0.428571429,VBD,RB,VB,IN,PRP,did,not,from,them,3,0.8,TRUE,0
hear,25,0.92,WRB,PRP,VBP,UH,STOP,when,they,oh,stop,23,1,FALSE,0
hear,14,0.428571429,VBD,RB,VB,DT,JJ,did,not,the,racist,6,0.8,TRUE,0
hear,20,0.65,:,PRP,VBP,DT,JJ,...,you,a,different,13,0.6,FALSE,1
hear,13,0.076923077,START,PRP,VBP,DT,NNS,start,I,those,skills,1,0.8,FALSE,1
hear,12,0.083333333,START,PRP,VBP,IN,NNP,start,We,from,Iraq,1,0.8,FALSE,1
imagine,18,0.5,NN,CC,VB,PDT,DT,operation,and,all,the,9,1,FALSE,0
imagine,29,0.75862069,MD,RB,VB,WP,WDT,ca,n't,what,that,22,1,TRUE,0
imagine,7,0.428571429,MD,RB,VB,PRP,VBG,can,not,myself,marrying,3,1,TRUE,0
imagine,28,0.857142857,MD,RB,VB,JJ,NN,ca,n't,other,stuff,24,0.8,TRUE,0
imagine,15,0.2,MD,RB,VB,IN,PRP,ca,n't,that,you,3,0.6,TRUE,1
imagine,8,0.125,START,PRP,VBP,NNS,MD,start,I,people,will,1,1,FALSE,1
imagine,46,0.652173913,PRP,MD,VB,:,VBG,you,can,-,getting,30,0.6,FALSE,1
imagine,15,0.133333333,PRP,MD,VB,IN,PRP$,I,would,that,his,2,0.8,FALSE,1
imagine,12,0.5,VBP,RB,VB,RB,JJ,do,n't,very,many,6,0.8,TRUE,1
imagine,4,0.75,PRP,MD,VB,STOP,STOP,you,can,stop,stop,3,0.6,FALSE,1
know,36,0.638888889,TO,PRP,VBP,FW,VBP,to,I,i,'m,23,1,FALSE,0
know,17,0.705882353,RB,RB,VB,NN,IN,n't,really,anything,about,12,0.8,FALSE,0
know,11,0.090909091,START,PRP,VBP,IN,NN,start,I,of,grocery,1,0.6,FALSE,0
know,12,0.333333333,VBP,RB,VB,WP,TO,do,n't,what,to,4,0.8,TRUE,0
know,10,0.8,NNS,WP,VBP,NN,STOP,people,who,something,stop,8,1,FALSE,0
know,9,0.555555556,PRP,RB,VBP,DT,NN,you,already,the,answer,5,0.8,FALSE,0
know,27,0.851851852,PRP,MD,VB,NN,IN,they,may,nothing,about,23,0.8,FALSE,0
know,8,0.125,START,PRP,VBP,WP,PRP,start,I,what,you,1,0.6,FALSE,0
know,13,0.076923077,START,PRP,VBP,WP,:,start,You,what,-,1,0.6,FALSE,0
know,16,0.375,VB,TO,VB,JJR,:,love,to,more,-,6,1,FALSE,0
know,16,0.625,:,FW,VBP,WP,NN,...,i,what,im,10,0.6,FALSE,0
know,14,0.5,VBD,RB,VB,DT,NN,did,n't,that,THIS,7,0.8,TRUE,0
know,27,0.296296296,VBP,RB,VB,WP,PRP,do,not,what,they,8,0.6,TRUE,0
know,11,0.545454545,PRP,MD,VB,RBR,IN,I,should,more,about,6,1,FALSE,0
know,24,0.833333333,IN,PRP,VBP,DT,NNPS,because,I,the,Clintons,20,1,FALSE,0
know,16,0.5,PRP,VBP,VB,VBZ,PRP$,I,do,is,his,8,0.6,FALSE,0
know,4,0.25,START,PRP,VBP,PRP,RB,start,I,him,personally,1,1,FALSE,0
know,20,0.75,WP,PRP,VBP,IN,NNP,what,I,about,Viet,15,1,FALSE,0
know,8,0.125,START,PRP,VBP,PRP,VBP,start,I,I,'m,1,0.6,FALSE,0
know,40,0.7,VB,PRP,VB,WRB,PRP,let,me,how,you,28,0.6,FALSE,0
know,27,0.888888889,VBD,RB,VB,WRB,.,did,n't,why,.,24,0.6,TRUE,0
know,6,0.166666667,START,PRP,VBP,WP,NNS,start,You,what,teenagers,1,0.6,FALSE,0
know,18,0.222222222,RB,RB,VB,IN,PRP,n't,even,if,they,4,0.6,FALSE,0
know,25,0.72,VBP,RB,VB,JJ,IN,do,not,much,about,18,1,TRUE,0
know,9,0.222222222,FW,FW,VBP,NN,MD,i,didnt,acne,could,2,0.6,FALSE,0
know,20,0.05,START,PRP,VBP,WP,VBZ,start,I,what,'s,1,0.8,FALSE,0
know,18,0.166666667,VBP,RB,VB,PRP$,NN,do,n't,her,history,3,0.8,TRUE,0
know,5,0.6,VBP,RB,VB,PRP,STOP,do,n't,you,stop,3,0.8,TRUE,0
know,12,0.333333333,IN,NN,VBP,NNP,VBZ,as,hell,ZIMMERMAN,has,4,0.6,FALSE,0
know,13,0.692307692,VB,PRP,VB,PRP,VBD,let,me,he,was,9,1,FALSE,0
know,12,0.25,VBD,RB,VB,IN,PRP,did,n't,if,he,3,0.6,TRUE,0
know,27,0.851851852,IN,PRP,VBP,NN,RB,that,they,nothing,about,23,1,FALSE,0
know,20,0.3,PRP,VBP,VB,VBZ,PRP$,I,do,is,his,6,0.8,FALSE,0
know,27,0.518518519,CC,PRP,VBP,PRP,VBZ,but,I,he,worries,14,0.6,FALSE,0
know,38,0.421052632,IN,PRP,VBP,PRP,VBZ,as,I,he,is,16,0.6,FALSE,0
know,18,0.111111111,PRP,RB,VBP,IN,NNP,We,now,that,Tillman,2,0.8,FALSE,0
know,48,0.604166667,RB,RB,VB,NN,IN,n't,really,anything,about,29,0.8,FALSE,0
know,12,0.083333333,START,PRP,VBP,PRP,VBP,start,I,they,are,1,0.8,FALSE,0
know,22,0.772727273,VBP,RB,VB,IN,NN,do,not,about,propagandist,17,0.8,TRUE,0
know,6,0.166666667,START,PRP,VBP,DT,NN,start,We,the,date,1,0.8,FALSE,0
know,22,0.090909091,WP,PRP,VBP,IN,VBG,What,I,about,abolishing,2,1,FALSE,0
