think,14,0.07142857142857142,START,PRP,VBP,PRP$,JJS,1,1,1
know,12,0.08333333333333333,START,PRP,VBP,PRP,VBP,1,0.8,1
'kind of',22,0.13636363636363635,RP,WP,NN,NN,VBD,3,1,0
about,7,0.5714285714285714,RB,VBG,IN,DT,NN,4,1,0
about,11,0.5454545454545454,RB,JJ,IN,NNS,IN,6,1,0
find,20,0.15,MD,RB,VB,NN,TO,3,1,0
should,11,0.09090909090909091,START,PRP,MD,VB,JJ,1,1,0
know,18,0.16666666666666666,VBP,RB,VB,PRP$,NN,3,0.8,0
'a little',6,0.5,MD,VB,DT,RB,STOP,3,1,1
think,32,0.03125,START,PRP,VBP,PRP,RB,1,1,1
think,15,0.13333333333333333,NNP,FW,VBP,JJ,JJ,2,1,1
probably,20,0.3,JJ,CC,RB,VBD,JJR,6,1,1
possible,20,0.15,VBZ,DT,JJ,NN,DT,3,0.8,0
seem,13,0.15384615384615385,-LRB-,CC,VB,TO,IN,2,1,1
'a few',30,0.7,NN,IN,DT,NNS,IN,21,1,1
know,5,0.6,VBP,RB,VB,PRP,STOP,3,0.8,0
may,21,0.42857142857142855,NN,FW,MD,VB,TO,9,1,1
probably,8,0.25,PRP,VBZ,RB,NN,PRP,2,1,1
like,26,0.5384615384615384,MD,RB,VB,TO,VB,14,1,0
might,11,0.09090909090909091,START,PRP,MD,VB,DT,1,0.8,1
some,19,0.5789473684210527,NN,VBZ,DT,NN,TO,11,0.8,0
might,30,0.03333333333333333,START,DT,MD,VB,RB,1,1,1
think,24,0.041666666666666664,START,PRP,VBP,DT,NN,1,1,1
may,15,0.26666666666666666,IN,NNS,MD,RB,VB,4,1,1
some,15,0.4666666666666667,MD,VB,DT,NN,RB,7,0.8,1
should,8,0.125,START,NN,MD,VB,DT,1,1,0
may,6,0.16666666666666666,START,PRP,MD,RB,VB,1,1,1
should,34,0.8235294117647058,RB,PRP,MD,VB,JJ,28,1,0
seemingly,19,0.15789473684210525,JJ,NN,RB,JJ,IN,3,1,1
largely,23,0.6956521739130435,NNPS,VBD,RB,IN,JJ,16,1,1
believe,21,0.23809523809523808,IN,NNS,VBP,NN,VBZ,5,0.6,0
like,11,0.36363636363636365,VBP,RB,VB,DT,NN,4,0.8,0
really,17,0.11764705882352941,PRP,VBD,RB,VBN,IN,2,0.6,0
completely,50,0.4,VBG,IN,RB,JJ,NN,20,1,0
like,20,0.85,VBZ,RB,VB,PRP,.,17,1,0
most,7,0.7142857142857143,RB,DT,RBS,JJ,STOP,5,1,0
should,11,0.36363636363636365,IN,NN,MD,NN,DT,4,1,0
someone,30,0.8666666666666667,TO,VB,NN,IN,VBN,26,0.6,0
about,12,0.5,NN,VBZ,IN,TO,VB,6,1,1
think,29,0.06896551724137931,LS,MD,VB,IN,DT,2,0.8,1
like,7,0.5714285714285714,RB,RB,IN,DT,.,4,1,1
like,11,0.36363636363636365,VBP,RB,VB,NN,CC,4,1,0
basically,43,0.32558139534883723,NNP,VBZ,RB,VBN,IN,14,1,1
like,8,0.625,VB,RP,IN,NN,.,5,0.8,1
feel,16,0.625,MD,RB,VB,CD,NN,10,1,0
may,11,0.6363636363636364,NN,WDT,MD,VB,VBN,7,0.6,1
about,25,0.2,WRB,VBG,IN,NNP,:,5,0.9,0
know,12,0.3333333333333333,IN,NN,VBP,NNP,VBZ,4,0.6,0
think,9,0.2222222222222222,PRP,VBP,VB,PRP,VBP,2,1,1
suppose,24,0.041666666666666664,START,PRP,VBP,PRP,VBZ,1,1,1
like,13,0.46153846153846156,DT,JJS,IN,DT,JJ,6,1,1
some,13,0.38461538461538464,NNP,IN,DT,NNS,PRP,5,0.6,1
may,77,0.8181818181818182,:,EX,MD,VB,DT,63,1,1
about,12,0.4166666666666667,RB,JJ,IN,DT,NN,5,1,0
should,12,0.6666666666666666,DT,NN,MD,VB,IN,8,0.8,0
most,11,0.5454545454545454,VBN,DT,RBS,JJ,CC,6,0.8,0
about,14,0.2857142857142857,RB,VBN,IN,DT,NN,4,1,0
know,13,0.6923076923076923,VB,PRP,VB,PRP,VBD,9,1,0
know,12,0.08333333333333333,START,PRP,VBP,PRP$,NN,1,0.6,1
about,48,0.8958333333333334,VBD,NN,IN,PRP$,JJ,43,1,0
really,28,0.42857142857142855,IN,PRP,RB,VBZ,RB,12,1,1
know,12,0.25,VBD,RB,VB,IN,PRP,3,0.6,0
likely,14,0.14285714285714285,PRP,VBZ,JJ,RB,DT,2,1,1
expect,20,0.55,CC,PRP,VBP,PRP$,NN,11,1,0
could,10,0.1,START,PRP,MD,VB,NN,1,0.8,0
like,33,0.3939393939393939,VBP,RB,VB,DT,NN,13,0.8,0
usually,18,0.5555555555555556,WRB,PRP,RB,VBP,NNS,10,1,1
like,22,0.6818181818181818,PRP,VB,IN,PRP,VBP,15,0.8,1
about,22,0.2727272727272727,VBG,NNS,IN,PRP,CC,6,1,0
should,34,0.38235294117647056,IN,PRP,MD,RB,VB,13,0.8,0
sure,8,0.25,PRP,VBP,JJ,PRP$,VBN,2,1,1
maybe,7,0.2857142857142857,NNP,VBZ,RB,JJ,TO,2,1,1
find,7,0.2857142857142857,WP,PRP,VBP,JJ,VBZ,2,0.8,1
'pretty much',16,0.125,NNP,VBZ,RB,RB,VBD,2,1,1
possible,13,0.3076923076923077,VBZ,RB,JJ,IN,NN,4,0.8,1
might,14,0.5714285714285714,DT,NNS,MD,VB,TO,8,1,1
like,24,0.625,NN,CD,VBP,TO,RB,15,0.8,0
imagine,29,0.7586206896551724,MD,RB,VB,WP,WDT,22,1,0
some,23,0.13043478260869565,VBP,VB,DT,IN,DT,3,0.8,1
apparently,17,0.058823529411764705,START,PRP,RB,MD,RB,1,1,1
like,31,0.3870967741935484,DT,NNS,IN,PRP,VBD,12,0.9,1
think,46,0.043478260869565216,RB,FW,VBP,DT,NN,2,1,1
about,9,0.3333333333333333,VBP,VBG,IN,NNP,NNP,3,1,0
remember,6,0.16666666666666666,START,RB,VB,PRP,VBZ,1,0.6,0
feel,13,0.46153846153846156,JJR,NNS,VBP,DT,JJ,6,0.6,1
sure,27,0.5185185185185185,,,PRP,RB,VBP,DT,14,0.8,1
some,28,0.39285714285714285,POS,NNS,DT,NNS,VBD,11,0.8,1
like,13,0.15384615384615385,DT,NNS,IN,NNP,NN,2,1,1
some,22,0.045454545454545456,START,CC,DT,IN,PRP,1,0.6,0
really,55,0.2545454545454545,VBP,RB,RB,JJ,IN,14,0.6,1
much,14,0.21428571428571427,PRP,RB,JJ,NN,EX,3,0.6,1
feel,26,0.5769230769230769,VBP,PRP,VB,RB,JJ,15,1,0
several,46,0.08695652173913043,JJ,NN,JJ,NNS,PRP,4,0.8,1
completely,17,0.4117647058823529,MD,VB,RB,VBN,IN,7,1,0
several,22,0.13636363636363635,VBP,RB,JJ,NNS,:,3,1,1
'sounds like',13,0.07692307692307693,START,RB,VBZ,PRP,VBP,1,0.8,1
could,9,0.2222222222222222,IN,PRP,MD,RB,VB,2,0.6,0
think,24,0.08333333333333333,PRP$,NN,VB,PRP,MD,2,1,1
really,17,0.6470588235294118,DT,VBD,RB,DT,NN,11,0.8,1
about,10,0.6,TO,VB,IN,NN,RB,6,1,0
think,19,0.5263157894736842,IN,RB,VBP,DT,NN,10,0.6,1
think,40,0.025,START,PRP,VBP,PRP,VBZ,1,1,1
like,28,0.17857142857142858,NNS,VBG,IN,DT,JJ,5,0.6,1
might,14,0.5714285714285714,DT,NN,MD,VB,PRP,8,1,1
know,12,0.75,PRP,DT,VBP,PRP,.,9,0.8,1
understand,10,0.6,CC,PRP,VBP,PRP$,NN,6,0.8,0
know,27,0.8518518518518519,IN,PRP,VBP,NN,RB,23,1,0
like,53,0.5849056603773585,NNPS,MD,VB,TO,VB,31,0.6,0
believe,23,0.17391304347826086,VBD,PRP,VBP,IN,NNP,4,0.8,1
somewhere,42,0.8333333333333334,VBP,IN,RB,WRB,EX,35,0.8,0
sure,21,0.38095238095238093,CC,RB,JJ,IN,PRP,8,1,1
some,24,0.08333333333333333,NNP,VBZ,DT,IN,DT,2,0.8,1
some,24,0.5833333333333334,PRP,VBP,DT,JJ,NN,14,0.8,0
could,75,0.4266666666666667,IN,PRP,MD,VB,DT,32,1,0
about,21,0.42857142857142855,NNP,NNP,IN,WRB,PRP,9,0.8,0
read,23,0.17391304347826086,VBP,RB,VBN,RP,IN,4,1,0
like,24,0.4166666666666667,VBG,NNS,IN,``,IN,10,1,1
know,15,0.06666666666666667,START,PRP,VBP,WP,DT,1,0.6,1
nearly,13,0.15384615384615385,NNP,NNP,RB,VBD,PRP$,2,0.8,1
like,16,0.5,VB,VBN,IN,NNP,:,8,1,1
believe,11,0.09090909090909091,START,PRP,VBP,EX,VBD,1,0.8,1
really,12,0.75,NN,WDT,RB,VBZ,PRP,9,0.8,0
completely,8,0.375,DT,PRP,RB,VBD,NN,3,1,0
about,12,0.5833333333333334,NNP,NNP,IN,DT,NN,7,1,1
'a few',21,0.14285714285714285,VBZ,VBN,DT,NNS,:,3,0.8,1
about,7,0.42857142857142855,RB,NN,IN,DT,NN,3,1,0
much,13,0.6153846153846154,VBZ,RB,JJ,IN,CD,8,0.6,1
think,16,0.0625,START,PRP,VBP,PRP,VBD,1,1,1
about,12,0.5833333333333334,PRP$,NN,IN,RB,JJ,7,1,0
much,22,0.5,RB,VBZ,JJ,NN,CC,11,0.7,1
some,6,0.0,START,START,DT,NNS,VBP,0,1,0
much,41,0.8536585365853658,VB,DT,JJ,NN,IN,35,0.6,1
like,24,0.08333333333333333,PRP,VBZ,IN,DT,NN,2,1,1
think,22,0.09090909090909091,PRP,RB,VBP,IN,DT,2,1,1
about,24,0.8333333333333334,JJ,NNS,IN,JJ,NNS,20,0.8,0
about,20,0.8,IN,NN,IN,DT,JJ,16,1,0
much,18,0.3333333333333333,NN,IN,JJ,NN,CC,6,0.8,1
about,7,0.42857142857142855,VBD,RB,IN,DT,NN,3,1,0
know,20,0.3,PRP,VBP,VB,VBZ,PRP$,6,0.8,0
about,8,0.5,RB,VBG,IN,JJ,NNS,4,1,0
much,12,0.08333333333333333,START,RB,RB,EX,WDT,1,0.8,1
might,17,0.4117647058823529,VB,NNP,MD,RB,VB,7,1,1
about,7,0.2857142857142857,DT,VBD,IN,CD,NN,2,1,1
believe,28,0.10714285714285714,VBP,RB,VB,PRP,MD,3,1,1
like,45,0.5777777777777777,JJ,NN,IN,NN,CC,26,1,1
much,19,0.5263157894736842,NN,VBZ,RB,JJR,IN,10,1,0
feel,11,0.36363636363636365,VBP,RB,VB,JJ,IN,4,0.6,0
think,9,0.1111111111111111,START,NN,VBP,NNP,JJ,1,1,1
'kind of',19,0.5789473684210527,VB,DT,NN,NN,NNP,11,1,0
like,3,0.3333333333333333,START,NNS,IN,NNP,STOP,1,1,1
may,6,0.16666666666666666,START,PRP,MD,VB,RBR,1,1,1
'a few',14,0.6428571428571429,NNP,VBP,DT,NNS,JJ,9,1,1
some,37,0.5945945945945946,TO,VBG,DT,NNS,:,22,0.8,1
'a bit',19,0.42105263157894735,VBZ,RB,DT,IN,DT,8,1,1
believe,7,0.14285714285714285,START,NNS,VBP,NNP,VBZ,1,0.8,1
about,11,0.2727272727272727,VBZ,IN,IN,NN,IN,3,1,1
know,27,0.5185185185185185,CC,PRP,VBP,PRP,VBZ,14,0.6,0
know,38,0.42105263157894735,IN,PRP,VBP,PRP,VBZ,16,0.6,0
almost,17,0.5294117647058824,NN,PRP,RB,DT,CD,9,0.8,1
think,32,0.09375,MD,PRP,VB,IN,IN,3,1,1
most,31,0.5483870967741935,VBD,DT,RBS,JJ,NN,17,0.8,0
think,20,0.4,:,PRP,VBP,VBG,NNS,8,0.8,1
about,36,0.1111111111111111,NN,JJ,IN,DT,:,4,1,0
know,18,0.1111111111111111,PRP,RB,VBP,IN,NNP,2,0.8,0
some,53,0.018867924528301886,START,IN,DT,NN,PRP,1,0.6,0
think,8,0.25,VBP,RB,VB,PRP,VBD,2,1,1
remember,17,0.7647058823529411,TO,RB,VB,DT,JJ,13,1,0
likely,8,0.5,NN,VBZ,JJ,TO,VB,4,0.6,0
like,22,0.6363636363636364,FW,VB,IN,FW,VBP,14,1,1
understand,12,0.25,PRP,MD,VB,WRB,DT,3,0.8,0
really,12,0.16666666666666666,PRP,VBD,RB,JJ,TO,2,1,0
really,28,0.17857142857142858,NNS,IN,RB,JJ,NNS,5,1,0
could,22,0.09090909090909091,PRP,RB,MD,VB,PRP$,2,0.6,0
could,13,0.07692307692307693,START,PRP,MD,VB,PRP,1,0.8,0
maybe,19,0.8421052631578947,VBG,IN,RB,PRP,.,16,0.8,1
about,19,0.631578947368421,VB,VBG,IN,DT,JJ,12,1,0
really,10,0.7,NNS,NN,RB,JJ,.,7,1,0
should,8,0.125,START,PRP,MD,VB,JJ,1,1,0
like,9,0.2222222222222222,PRP,VBP,IN,NN,NN,2,1,1
partially,30,0.13333333333333333,PRP,VBD,RB,NN,CC,4,0.9,1
some,8,0.25,NN,:,DT,NN,MD,2,0.8,1
like,26,0.6153846153846154,JJ,NNS,IN,NN,TO,16,1,1
know,21,0.2857142857142857,:,PRP,VBP,PRP,MD,6,0.8,1
could,9,0.4444444444444444,VBP,NN,MD,VB,VBN,4,0.6,0
hear,7,0.42857142857142855,VBD,RB,VB,IN,PRP,3,0.8,0
could,22,0.3181818181818182,IN,PRP,MD,VB,VBN,7,1,1
about,28,0.6071428571428571,NN,VBZ,IN,PRP$,NN,17,1,0
think,13,0.07692307692307693,START,PRP,VBP,DT,NN,1,1,1
understand,50,0.24,VBD,RB,VB,DT,JJ,12,0.8,0
probably,34,0.4411764705882353,EX,VBP,RB,DT,NNS,15,1,1
'a bit',34,0.8235294117647058,DT,NN,DT,RBR,JJ,28,1,1
possible,10,0.2,PRP,VBZ,JJ,DT,NN,2,1,1
feel,29,0.3448275862068966,JJ,NN,VBP,JJ,:,10,1,0
likely,32,0.78125,NN,MD,RB,VB,PRP$,25,0.6,1
may,39,0.4358974358974359,NNP,NNP,MD,VB,VBG,17,1,1
general,33,0.9090909090909091,DT,JJ,JJ,NN,.,30,1,1
know,48,0.6041666666666666,RB,RB,VB,NN,IN,29,0.8,0
feel,7,0.7142857142857143,VBZ,PRP,VB,JJ,STOP,5,1,0
like,11,0.18181818181818182,PRP,MD,VB,TO,VB,2,1,0
like,7,0.14285714285714285,START,RB,IN,IN,DT,1,1,1
like,20,0.8,IN,EX,IN,NNP,NNP,16,1,1
'pretty much',26,0.8461538461538461,MD,VB,RB,NN,.,22,1,1
really,11,0.7272727272727273,CC,RB,RB,NN,.,8,1,1
'looks like',11,0.09090909090909091,START,RB,VBZ,FW,VBP,1,0.8,1
usually,42,0.5952380952380952,VBG,PRP,RB,VBZ,VBG,25,0.8,1
apparently,17,0.6470588235294118,PRP,VBD,RB,VBN,RB,11,1,1
should,33,0.45454545454545453,IN,PRP,MD,VB,NN,15,1,0
find,26,0.46153846153846156,DT,JJ,VB,CC,DT,12,0.8,0
'a few',22,0.8181818181818182,PRP,VBP,DT,NNS,.,18,1,1
about,28,0.7142857142857143,NN,NN,IN,DT,NN,20,1,1
understand,11,0.7272727272727273,RB,RB,VB,PRP,.,8,1,0
think,11,0.09090909090909091,START,PRP,VBP,NNP,VBZ,1,1,1
should,7,0.2857142857142857,VB,NNS,MD,RB,VB,2,1,0
much,19,0.5789473684210527,VBP,RB,JJ,NN,PRP,11,0.8,0
some,9,0.6666666666666666,PRP,VBP,DT,NNS,.,6,0.6,0
could,17,0.058823529411764705,START,PRP,MD,VB,JJ,1,1,1
necessarily,17,0.7647058823529411,MD,RB,RB,VB,JJ,13,0.8,1
like,28,0.8571428571428571,PRP$,NNS,IN,PRP$,FW,24,0.6,1
about,15,0.5333333333333333,RB,VBD,IN,WP,VBD,8,1,0
basically,17,0.5294117647058824,PRP$,NNS,RB,:,IN,9,0.8,1
usually,7,0.14285714285714285,START,DT,RB,VBZ,IN,1,1,1
most,20,0.1,PRP,VBP,JJS,IN,DT,2,0.6,1
basic,31,0.12903225806451613,:,PRP$,JJ,NN,VBZ,4,0.6,1
about,28,0.35714285714285715,NN,VBZ,IN,NN,JJR,10,0.8,0
like,16,0.4375,CC,NNS,IN,PRP,DT,7,1,1
totally,16,0.4375,VBZ,VBN,RB,VBN,IN,7,1,0
about,10,0.3,MD,VB,IN,VBG,RP,3,1,0
maybe,11,0.2727272727272727,VBP,VBN,RB,CD,NNS,3,0.8,1
know,30,0.5333333333333333,PRP$,NN,VB,TO,RB,16,0.8,1
much,32,0.59375,RB,RB,JJ,NN,NN,19,0.6,0
really,18,0.8333333333333334,JJ,RB,RB,VBN,NN,15,1,1
'sounds like',37,0.2702702702702703,VBZ,PRP,VBZ,PRP,VBP,10,1,1
may,16,0.75,NNS,WDT,MD,VB,IN,12,1,1
some,28,0.10714285714285714,DT,:,DT,IN,PRP,3,0.6,0
about,17,0.17647058823529413,VB,VBG,IN,PRP,:,3,1,0
someone,14,0.21428571428571427,DT,WRB,NN,WP,VBZ,3,0.6,1
general,41,0.6341463414634146,NN,WP$,JJ,NN,VBZ,26,1,1
'a bit',11,0.2727272727272727,NN,VBZ,DT,IN,DT,3,1,1
like,12,0.25,:,MD,VB,TO,VB,3,0.6,0
may,16,0.6875,NNS,NNS,MD,VB,VBZ,11,0.8,0
suppose,19,0.05263157894736842,START,PRP,VBP,DT,VBZ,1,1,1
about,8,0.375,MD,VB,IN,DT,NN,3,1,0
suggest,7,0.14285714285714285,START,PRP,VBP,PRP,VBN,1,1,1
about,16,0.75,VBZ,PRP,IN,DT,NN,12,0.8,0
feel,27,0.5185185185185185,VB,CC,VB,DT,NN,14,1,0
really,20,0.15,WRB,PRP,RB,VBD,VBG,3,0.8,1
like,18,0.3333333333333333,VBG,NNS,IN,PRP,IN,6,1,1
probably,62,0.03225806451612903,PRP,MD,RB,VB,TO,2,1,1
much,10,0.4,VBD,RB,JJ,WP,PRP,4,0.6,0
know,12,0.6666666666666666,VBP,RB,VB,WP,TO,8,1,1
could,35,0.8,JJ,WRB,MD,PRP,VB,28,0.6,1
'a few',17,0.5294117647058824,NNP,NNP,DT,NNS,IN,9,1,1
think,24,0.75,TO,RB,VB,IN,NN,18,0.8,0
some,19,0.5263157894736842,PRP,VBD,DT,JJ,NNS,10,0.6,0
like,15,0.3333333333333333,VBN,NN,IN,PRP,IN,5,1,1
someone,11,0.2727272727272727,VBD,IN,NN,MD,NN,3,0.8,1
some,18,0.6111111111111112,IN,IN,DT,NN,IN,11,1,1
apparently,18,0.7222222222222222,NN,CC,RB,PRP,VBD,13,1,1
should,5,0.4,PRP,RB,MD,NN,PRP,2,1,0
think,30,0.5666666666666667,CC,PRP,VBP,DT,VBZ,17,1,1
about,12,0.25,RB,VB,IN,PRP,:,3,0.8,0
feel,7,0.14285714285714285,START,PRP,VBP,RB,JJ,1,1,0
really,14,0.07142857142857142,START,PRP,RB,VBP,VB,1,0.6,0
propose,5,0.4,NN,PRP,VBP,VBZ,NN,2,1,1
fairly,4,0.5,WDT,VBZ,RB,JJ,STOP,2,1,1
think,29,0.1724137931034483,IN,PRP,VBP,NNP,VBD,5,1,1
might,11,0.5454545454545454,JJ,NNS,MD,VB,TO,6,1,1
know,12,0.08333333333333333,START,PRP,VBP,PRP,VBP,1,0.8,0
fair,9,0.2222222222222222,NNP,POS,JJ,NN,IN,2,1,0
recall,11,0.36363636363636365,VBP,RB,VB,DT,CC,4,0.8,0
some,7,0.42857142857142855,RB,VBZ,DT,JJ,NNS,3,0.8,1
'a few',37,0.16216216216216217,NN,IN,DT,NNS,NN,6,1,1
about,25,0.52,DT,NN,IN,WP,NNP,13,1,0
usually,32,0.8125,NN,VBZ,RB,VBN,TO,26,1,1
believe,20,0.15,NN,NNS,VBP,IN,PRP,3,0.8,1
think,6,0.16666666666666666,START,PRP,VBP,PRP,VBZ,1,1,1
read,20,0.75,NNS,MD,VB,IN,JJ,15,1,0
think,16,0.5,VBZ,PRP,VB,IN,NNP,8,0.6,1
should,21,0.9523809523809523,VBP,PRP,MD,STOP,STOP,20,1,0
generally,32,0.28125,VBZ,RB,RB,VBN,IN,9,1,1
really,17,0.11764705882352941,PRP,VBZ,RB,JJ,IN,2,0.8,0
about,16,0.125,DT,VBD,RB,CD,NNS,2,1,1
remember,19,0.05263157894736842,START,PRP,VBP,VBG,VBN,1,1,0
know,8,0.375,VBP,RB,VB,WRB,DT,3,0.8,1
some,12,0.4166666666666667,VB,WRB,DT,MD,VB,5,0.6,0
believe,12,0.25,PRP,VBP,VB,PRP,VBP,3,0.8,1
'a few',8,0.25,JJ,IN,DT,JJ,NNS,2,1,1
should,47,0.0851063829787234,VBP,CC,MD,VB,TO,4,1,0
really,10,0.0,START,START,RB,VBN,PRP,0,0.8,1
think,15,0.2,VBP,RB,VB,NN,VBD,3,1,1
could,10,0.2,UH,PRP,MD,VB,VBN,2,0.6,1
about,29,0.7586206896551724,NN,VBG,IN,NN,NN,22,1,0
some,22,0.45454545454545453,NN,IN,DT,JJ,NN,10,0.6,0
basically,16,0.1875,MD,VB,RB,VBN,RP,3,1,1
think,13,0.15384615384615385,CC,FW,VBP,JJS,NNPS,2,1,1
really,26,0.6153846153846154,PRP,VB,RB,JJ,CC,16,1,0
much,17,0.23529411764705882,IN,RB,JJ,IN,PRP,4,0.6,0
think,14,0.14285714285714285,DT,NNPS,VBP,DT,NNS,2,1,1
think,28,0.03571428571428571,START,PRP,VBP,VBG,DT,1,1,1
maybe,24,0.3333333333333333,NNS,CC,RB,RB,DT,8,1,1
assume,34,0.4411764705882353,MD,RB,VB,NNS,VBP,15,0.8,1
much,58,0.3620689655172414,VBN,RB,RB,IN,PRP$,21,0.6,1
'a bunch',8,0.125,START,WP,DT,IN,NNS,1,0.6,1
could,17,0.7647058823529411,IN,NN,MD,VB,VBN,13,1,1
know,22,0.7727272727272727,VBP,RB,VB,IN,NN,17,0.8,0
know,6,0.16666666666666666,START,PRP,VBP,DT,NN,1,0.8,0
often,9,0.7777777777777778,CC,PRP,RB,VBP,STOP,7,1,1
think,7,0.2857142857142857,PRP,RB,VBP,PRP,MD,2,1,1
'a few',10,0.5,VBD,VBN,DT,CD,NNS,5,0.8,1
probably,13,0.15384615384615385,DT,VBZ,RB,VBG,TO,2,1,1
think,18,0.2222222222222222,PRP,RB,VBP,PRP,VB,4,0.6,1
about,10,0.3,PRP,VBD,IN,NNS,NNS,3,1,0
most,14,0.7857142857142857,IN,DT,JJS,NN,.,11,0.6,1
guess,9,0.1111111111111111,START,PRP,VBP,DT,VBZ,1,0.8,1
much,9,0.5555555555555556,NNS,RB,RB,IN,JJ,5,0.6,0
about,55,0.38181818181818183,VBZ,VBN,IN,PRP$,NNS,21,1,0
think,15,0.06666666666666667,START,LS,VB,DT,NN,1,1,1
may,10,0.5,NNP,NN,MD,VB,VBN,5,1,1
like,39,0.20512820512820512,VBP,NNS,IN,DT,CC,8,1,1
like,14,0.21428571428571427,DT,NN,IN,WP,NNP,3,0.8,1
'a little',20,0.2,RB,VB,DT,NN,IN,4,0.8,1
some,18,0.1111111111111111,PRP,VBD,DT,JJ,NNS,2,0.6,1
may,10,0.1,START,PRP,MD,VB,JJ,1,0.8,1
might,40,0.075,IN,PRP,MD,VB,VBZ,3,0.6,0
seem,47,0.6170212765957447,PRP,VBZ,VB,IN,JJS,29,1,1
think,6,0.16666666666666666,START,PRP,VBP,NN,VBD,1,0.8,1
perhaps,54,0.037037037037037035,PRP,VBD,RB,DT,NN,2,0.6,1
much,37,0.40540540540540543,VBD,RB,JJ,NN,RB,15,0.8,0
should,12,0.4166666666666667,IN,EX,MD,VB,NN,5,0.8,0
seem,17,0.5294117647058824,RB,VBZ,VB,TO,VB,9,1,1
sure,21,0.047619047619047616,START,RB,JJ,IN,PRP,1,1,1
think,7,0.5714285714285714,NN,MD,VB,RB,.,4,1,1
know,11,0.2727272727272727,VBP,RB,VB,WP,VBZ,3,0.8,1
remember,8,0.125,START,PRP,VBP,IN,DT,1,0.8,0
likely,11,0.45454545454545453,VBP,RB,JJ,TO,VB,5,0.6,1
some,10,0.3,PRP,VBD,DT,JJ,NNS,3,0.6,0
think,13,0.07692307692307693,START,PRP,VBP,PRP,MD,1,1,1
may,10,0.2,RB,IN,MD,RB,RB,2,1,1
may,12,0.08333333333333333,START,NNP,MD,RB,VB,1,1,1
read,24,0.4166666666666667,VBD,RB,VB,NNS,IN,10,0.8,0
really,13,0.7692307692307693,NNP,NNPS,RB,VBG,.,10,1,0
about,15,0.26666666666666666,NN,PRP,IN,DT,VBZ,4,1,0
someone,10,0.5,RP,IN,NN,JJ,PRP,5,1,1
fair,5,0.4,TO,VB,JJ,TO,NNP,2,1,0
somewhere,20,0.8,DT,NN,RB,IN,DT,16,0.6,0
some,15,0.7333333333333333,RB,IN,DT,CD,NNS,11,1,1
really,56,0.5,MD,RB,RB,VB,IN,28,0.6,1
should,11,0.36363636363636365,CC,NNS,MD,VB,PRP$,4,1,0
about,13,0.3076923076923077,PRP,VBP,IN,PRP,PRP,4,1,0
might,14,0.07142857142857142,START,PRP,MD,VB,VBN,1,1,1
know,12,0.3333333333333333,VBP,RB,VB,WRB,DT,4,1,1
much,12,0.75,VB,RB,RB,RB,.,9,0.6,1
like,29,0.896551724137931,DT,NN,IN,DT,.,26,1,1
'a bunch',17,0.4117647058823529,VB,IN,DT,IN,NNS,7,0.6,1
about,21,0.7142857142857143,RB,VBG,IN,DT,NNP,15,1,0
some,8,0.5,VBZ,VB,DT,JJ,NNS,4,0.6,1
really,46,0.34782608695652173,:,PRP,RB,VBP,JJ,16,0.6,1
understand,38,0.631578947368421,-LRB-,PRP,VBP,PRP,VBZ,24,1,1
understand,12,0.25,PRP,MD,VB,IN,PRP,3,1,0
may,16,0.375,IN,PRP,MD,VB,VBN,6,0.8,1
sometimes,14,0.7857142857142857,JJ,CC,RB,RB,JJ,11,0.6,0
much,20,0.95,RP,RB,RB,STOP,STOP,19,0.8,0
find,6,0.16666666666666666,START,PRP,VBP,DT,RB,1,1,1
know,12,0.75,VBP,RB,VB,NN,IN,9,1,1
fair,39,0.9230769230769231,NNP,DT,JJ,NN,.,36,0.6,0
may,22,0.6818181818181818,CC,NN,MD,VB,JJR,15,1,1
seldom,11,0.6363636363636364,:,CC,RB,RB,NN,7,1,1
like,8,0.5,VBZ,RB,VB,WP,PRP,4,1,0
could,11,0.5454545454545454,JJ,CC,MD,VB,FW,6,0.6,0
some,9,0.7777777777777778,RB,VBD,DT,NN,STOP,7,0.6,1
believe,47,0.23404255319148937,NN,NNS,VBP,DT,JJ,11,0.8,0
might,17,0.17647058823529413,VBP,NNS,MD,VB,VBN,3,1,1
know,22,0.09090909090909091,WP,PRP,VBP,IN,VBG,2,1,0
could,28,0.5,IN,PRP,MD,VB,WRB,14,1,0
think,10,0.1,START,NN,VBP,DT,IN,1,0.8,1
about,19,0.42105263157894735,NN,VBD,IN,DT,NN,8,0.9,0
about,8,0.375,RB,VB,IN,PRP$,JJ,3,1,0
about,5,0.6,PRP,VBP,IN,NNS,STOP,3,1,0
much,9,0.3333333333333333,NN,WRB,RB,PRP,VBP,3,0.6,1
think,33,0.06060606060606061,PRP,RB,VBP,DT,JJ,2,0.8,1
know,9,0.3333333333333333,VBP,RB,VB,WRB,PRP,3,0.6,1
like,8,0.25,PRP,VBD,IN,PRP,WRB,2,1,1
much,17,0.35294117647058826,IN,WRB,JJ,PRP,RB,6,0.8,0
some,54,0.6851851851851852,RP,VBG,DT,IN,DT,37,0.8,1
'a bit',10,0.6,DT,NN,DT,RB,.,6,1,1
about,12,0.3333333333333333,VBP,VBG,RB,VBZ,DT,4,1,0
someone,30,0.16666666666666666,TO,VB,NN,NN,DT,5,0.6,1
hear,25,0.92,WRB,PRP,VBP,UH,STOP,23,1,0
