some,8,0.125,START,CC,DT,VBP,JJ,start,And,get,burnt,1,0.6,false,0.0
know,16,0.1875,VBP,RB,VB,WP,PRP,do,n't,what,it,3,0.8,true,0.0
some,26,0.15384615384615385,-LRB-,IN,DT,NN,-RRB-,-LRB-,for,reason,-RRB-,4,0.8,false,1.0
much,14,0.2857142857142857,VBZ,RB,JJ,CC,PRP,makes,too,and,they,4,0.666666666667,false,1.0
could,19,0.47368421052631576,IN,NNS,MD,RB,RB,because,people,not,really,9,0.8,false,0.0
know,23,0.13043478260869565,VBP,RB,VB,JJ,IN,do,n't,enough,about,3,0.8,true,0.0
could,16,0.0625,START,PRP,MD,VB,VBN,start,You,have,continued,1,1.0,false,0.0
find,24,0.041666666666666664,START,PRP,VBP,PRP,JJ,start,I,it,hypocritical,1,1.0,false,1.0
could,23,0.5652173913043478,VBP,PRP,MD,VB,NNP,wish,we,vote,Obama,13,1.0,false,0.0
feel,74,0.04054054054054054,WDT,PRP,VBP,VBZ,RB,which,I,is,extremely,3,0.875,false,1.0
general,22,0.8636363636363636,IN,DT,JJ,NN,.,in,the,election,.,19,1.0,false,1.0
some,3,0.3333333333333333,START,IN,DT,NN,STOP,start,For,reason,stop,1,0.8,false,1.0
'I mean',5,0.0,START,START,PRP,IN,PRP$,start,start,in,my,0,1.0,false,1.0
really,53,0.6792452830188679,WRB,PRP$,RB,JJ,VBP,when,their,dumb,give,36,1.0,false,0.0
most,21,0.42857142857142855,VBP,DT,RBS,NNS,CC,have,the,millionaires,and,9,1.0,false,0.0
could,17,0.11764705882352941,IN,PRP,MD,VB,TO,If,I,listen,to,2,1.0,false,0.0
might,19,0.2631578947368421,IN,PRP,MD,VB,VBN,if,he,have,lived,5,1.0,false,1.0
much,27,0.6666666666666666,RB,VB,RB,RBR,DT,n't,be,more,a,18,0.6,false,1.0
really,26,0.5384615384615384,VBD,VBD,RB,JJ,NNS,thought,were,good,friends,14,1.0,false,0.0
most,8,0.25,DT,VBP,JJS,IN,DT,Neither,do,of,the,2,0.6,false,1.0
most,14,0.5,TO,VB,RBS,NNS,PRP,to,enact,laws,they,7,1.0,false,1.0
feel,15,0.26666666666666666,IN,PRP,VBP,JJ,IN,of,them,good,about,4,0.75,false,0.0
know,6,0.16666666666666666,START,PRP,VBP,NN,IN,start,I,nothing,of,1,0.8,false,0.0
basic,23,0.6086956521739131,DT,JJS,JJ,NNS,IN,the,most,things,because,14,0.6,false,1.0
believe,8,0.375,MD,RB,VB,PRP,VBD,ca,n't,they,did,3,0.6,true,0.0
could,10,0.3,PRP$,NN,MD,VB,PRP,your,partner,take,you,3,0.8,false,0.0
hear,22,0.13636363636363635,VBD,RB,VB,IN,NNS,did,n't,about,deficits,3,0.8,true,1.0
might,19,0.7368421052631579,NN,PRP,MD,VB,PRP,post,I,take,you,14,0.8,false,1.0
possible,15,0.6,VB,DT,JJ,NN,WDT,counter,every,thing,that,9,0.5,false,0.0
some,18,0.1111111111111111,NNS,IN,DT,IN,NNP,Researchers,from,of,Britain,2,0.6,false,0.0
know,15,0.2,VBP,RB,VB,WP,PRP,do,n't,what,it,3,0.6,true,1.0
really,17,0.7058823529411765,VBP,RB,RB,VB,RP,do,n't,live,up,12,1.0,true,1.0
really,19,0.8421052631578947,PRP,RB,RB,VBG,PRP,him,not,answering,it,16,1.0,true,1.0
find,21,0.09523809523809523,PRP,MD,VB,DT,NN,I,can,a,lot,2,0.6,false,1.0
some,23,0.30434782608695654,MD,VB,DT,NN,IN,would,take,digging,on,7,0.75,false,1.0
might,31,0.7741935483870968,NNS,WDT,MD,VB,VBN,hurdles,which,be,thrown,24,1.0,false,1.0
could,8,0.25,PRP$,NN,MD,VB,DT,His,speech,make,a,2,1.0,false,1.0
find,17,0.11764705882352941,NNS,MD,VB,NNS,RB,Women,can,breasts,just,2,1.0,false,1.0
know,8,0.625,NN,VBZ,VB,IN,NNS,control,is,as,eugenics,5,0.75,false,0.0
know,20,0.05,START,NN,VBP,PRP,VB,start,HiI,you,want,1,1.0,false,1.0
someone,15,0.26666666666666666,NN,VBD,NN,WDT,VBD,%,chose,that,did,4,0.666666666667,false,1.0
might,27,0.8148148148148148,NN,NN,MD,RB,VB,patent,holder,later,sue,22,1.0,false,1.0
most,20,0.2,CC,NN,JJS,NNS,IN,or,night,people,on,4,0.6,false,1.0
understand,22,0.2727272727272727,IN,DT,VBP,WRB,PRP,at,all,why,they,6,1.0,false,0.0
basic,28,0.7142857142857143,RB,DT,JJ,NN,CC,not,a,right,and,20,0.6,false,1.0
believe,14,0.07142857142857142,START,PRP,VBP,NNPS,VBP,start,You,Somalians,are,1,1.0,false,1.0
much,12,0.08333333333333333,START,NNP,JJ,NNS,IN,start,Pretty,sums,up,1,0.6,false,0.0
could,12,0.08333333333333333,START,PRP,MD,VB,WRB,start,I,see,where,1,1.0,false,0.0
really,15,0.13333333333333333,PRP,VBP,RB,JJ,NNS,I,get,bad,nightmares,2,1.0,false,0.0
might,21,0.047619047619047616,START,PRP,MD,VB,JJ,start,It,be,wise,1,0.6,false,0.0
most,23,0.7391304347826086,IN,DT,RBS,JJ,IN,among,the,ghastly,in,17,1.0,false,0.0
much,9,0.6666666666666666,NN,IN,JJ,NN,IN,argument,without,conviction,because,6,0.8,false,1.0
much,36,0.7777777777777778,VB,RB,JJ,NN,CC,have,so,bitterness,and,28,0.6,false,0.0
know,22,0.045454545454545456,START,PRP,VBP,JJ,NNS,start,I,many,people,1,0.6,false,0.0
could,12,0.8333333333333334,NN,PRP,MD,VB,STOP,weapon,they,develop,stop,10,0.6,false,1.0
most,53,0.6981132075471698,VB,IN,JJS,IN,DT,seem,that,in,the,37,0.6,false,1.0
some,12,0.5833333333333334,CC,IN,DT,NNS,RB,and,in,cases,outright,7,0.6,false,1.0
some,11,0.18181818181818182,PRP,VBP,DT,NNS,WDT,We,have,temps,that,2,0.6,false,0.0
feel,23,0.30434782608695654,CC,PRP,VBP,IN,PRP,but,I,like,we,7,0.666666666667,false,0.0
'a little',10,0.6,VB,VBG,DT,JJ,RB,be,appearing,dense,here,6,1.0,false,1.0
know,12,0.08333333333333333,START,PRP,VBP,IN,PRP,start,I,that,you,1,1.0,false,0.0
could,10,0.1,START,PRP,MD,RB,VB,start,You,clearly,make,1,0.6,false,1.0
some,17,0.8235294117647058,NN,VBD,DT,IN,PRP,RepublicansI,watched,of,them,14,0.6,false,0.0
understand,7,0.14285714285714285,START,PRP,VBP,DT,NN,start,I,the,importance,1,0.8,false,0.0
know,10,0.6,VB,PRP,VB,WRB,PRP,let,them,how,you,6,0.666666666667,false,0.0
some,16,0.25,VBZ,IN,DT,IN,DT,is,that,of,the,4,0.8,false,0.0
believe,16,0.1875,NN,NNS,VBP,PRP$,DT,course,progressives,its,a,3,0.8,false,1.0
some,11,0.6363636363636364,TO,VB,DT,JJ,NN,to,be,big,deal,7,0.8,false,0.0
know,15,0.06666666666666667,START,PRP,VBP,DT,VBD,start,I,this,was,1,0.8,false,1.0
most,17,0.47058823529411764,IN,DT,RBS,JJS,NNS,of,the,stupidest,fucks,8,0.8,false,0.0
some,16,0.25,VBZ,IN,DT,IN,DT,is,that,of,the,4,1.0,false,1.0
believe,19,0.10526315789473684,PRP,VBP,VB,DT,NN,I,do,the,attack,2,0.8,false,1.0
'sort of',15,0.8,IN,DT,NN,NN,STOP,with,some,integration,stop,12,0.6,false,0.0
feel,18,0.05555555555555555,START,CC,VB,JJ,TO,start,But,free,to,1,0.6,false,0.0
much,8,0.75,VBG,RB,JJ,NN,STOP,having,so,sex,stop,6,0.8,false,1.0
know,7,0.14285714285714285,START,PRP,VBP,NNS,WP,start,I,nurses,who,1,0.8,false,0.0
know,10,0.3,PRP,MD,VB,WP,PRP,you,would,what,I,3,0.6,false,1.0
could,11,0.7272727272727273,DT,NN,MD,VB,VBN,no,one,be,convicted,8,1.0,false,1.0
could,13,0.6153846153846154,CC,PRP,MD,VB,PRP,and,he,pay,me,8,0.75,false,0.0
much,9,0.1111111111111111,START,RB,RB,IN,PRP,start,As,as,I,1,0.6,false,0.0
someone,33,0.42424242424242425,:,IN,NN,WP,RB,...,As,who,recently,14,1.0,false,0.0
much,8,0.125,START,RB,JJ,NN,IN,start,too,information,for,1,0.8,false,0.0
know,14,0.35714285714285715,VBP,RB,VB,DT,JJ,do,not,the,excact,5,0.8,true,0.0
some,14,0.35714285714285715,NNPS,IN,DT,IN,DT,Miracles,in,of,the,5,0.5,false,0.0
know,22,0.13636363636363635,VBP,RB,VB,IN,PRP,do,n't,whether,it,3,0.6,true,1.0
someone,4,0.75,PRP,VBP,NN,STOP,STOP,I,deceive,stop,stop,3,1.0,false,1.0
read,9,0.3333333333333333,NN,MD,VB,NNP,IN,Lightwizard,should,Neoconservatism,by,3,1.0,false,0.0
could,11,0.09090909090909091,START,PRP,MD,VB,TO,start,We,move,to,1,0.8,false,1.0
really,6,0.16666666666666666,START,PRP,RB,VBZ,IN,start,it,is,that,1,1.0,false,1.0
much,12,0.3333333333333333,VBZ,RB,JJ,NN,PRP,'s,not,evidence,they,4,1.0,true,1.0
really,8,0.5,VBZ,RB,RB,JJ,NN,'s,not,crude,oil,4,0.75,true,1.0
feel,18,0.1111111111111111,PRP,VBP,VB,DT,JJ,I,do,the,same,2,0.5,false,0.0
could,255,0.6549019607843137,NNP,NNP,MD,VB,NNP,forTony,Blair,be,EU,167,0.5,false,0.0
find,27,0.037037037037037035,START,PRP,VBP,PRP,JJ,start,I,it,hypocritical,1,1.0,false,1.0
some,13,0.46153846153846156,VBP,VBN,DT,IN,DT,'ve,missed,of,the,6,0.8,false,0.0
much,11,0.36363636363636365,NNS,RB,RB,IN,CD,levels,as,as,20,4,0.6,false,1.0
most,23,0.13043478260869565,MD,VB,JJS,IN,DT,will,cover,of,the,3,0.5,false,0.0
understand,22,0.7272727272727273,PRP,VBP,VB,WP,NNP,I,do,what,Christianity,16,0.8,false,0.0
most,24,0.16666666666666666,JJR,DT,JJS,IN,DT,worse,the,of,that,4,0.75,false,0.0
most,53,0.2830188679245283,NNP,NNP,RBS,JJ,NN,Jackie,BattleyThe,notorious,incident,15,1.0,false,0.0
could,19,0.3684210526315789,NNP,NN,MD,VB,PRP,IANSA,headquarters,save,us,7,0.6,false,0.0
much,33,0.36363636363636365,VBP,RB,JJ,NN,CC,have,not,choice,but,12,1.0,true,1.0
know,19,0.05263157894736842,START,PRP,VBP,IN,JJ,start,I,if,western,1,0.8,false,1.0
could,45,0.7777777777777778,CC,NNP,MD,VB,VBN,and,Michelle,have,fed,35,0.75,false,0.0
could,24,0.4583333333333333,NN,WP,MD,VB,DT,guy,who,bridge,the,11,0.6,false,0.0
really,12,0.9166666666666666,NNS,NNS,RB,STOP,STOP,colleagues,efforts,stop,stop,11,0.75,false,0.0
most,23,0.782608695652174,PRP,VBP,JJS,IN,DT,they,control,of,the,18,0.6,false,0.0
feel,14,0.07142857142857142,START,PRP,VBP,RB,JJ,start,I,quite,good,1,1.0,false,0.0
much,6,0.6666666666666666,VBG,RB,JJ,NN,STOP,making,too,money,stop,4,0.6,false,1.0
know,24,0.4583333333333333,PRP,VBP,VB,WRB,DT,I,dont,where,the,11,0.75,false,0.0
some,9,0.4444444444444444,VBZ,WP,DT,IN,PRP,is,what,of,you,4,0.6,false,0.0
really,28,0.8214285714285714,PRP,RB,RB,VBD,RB,they,never,came,back,23,1.0,false,1.0
read,16,0.0625,START,PRP,VBP,RB,IN,start,I,recently,that,1,0.75,false,1.0
believe,9,0.1111111111111111,START,PRP,VBP,PRP,VBZ,start,They,it,is,1,0.6,false,1.0
someone,13,0.07692307692307693,START,VB,NN,IN,PRP,start,See,like,you,1,0.6,false,0.0
some,21,0.6666666666666666,TO,VB,DT,NNS,IN,to,see,opinions/discussions,of,14,0.6,false,0.0
much,14,0.5714285714285714,RB,VB,JJ,NN,IN,not,recall,mention,in,8,1.0,false,1.0
know,10,0.1,START,PRP,VBP,DT,MD,start,I,this,might,1,0.6,false,1.0
know,37,0.05405405405405406,DT,NN,VBP,PRP,VBZ,The,school,he,has,2,1.0,false,0.0
someone,9,0.4444444444444444,NN,VBZ,NN,RB,DT,idiot,calls,else,an,4,0.6,false,1.0
much,18,0.6666666666666666,RB,RB,JJ,IN,DT,just,as,as,the,12,0.6,false,0.0
some,13,0.5384615384615384,PRP,CC,DT,NNS,VBD,me,and,friends,were,7,0.6,false,0.0
believe,14,0.14285714285714285,PRP,RB,VBP,DT,IN,They,mistakenly,some,of,2,0.8,false,0.0
'a little',37,0.05405405405405406,VB,PRP,DT,NN,CC,Give,it,while,and,2,1.0,false,1.0
some,9,0.7777777777777778,VBG,IN,DT,NN,STOP,building,for,time,stop,7,0.6,false,0.0
know,18,0.16666666666666666,VBP,RB,VB,WRB,TO,do,n't,how,to,3,0.5,true,0.0
believe,14,0.07142857142857142,START,PRP,VBP,PRP,VB,start,I,we,import,1,1.0,false,1.0
could,27,0.8148148148148148,NN,PRP,MD,TO,VB,everything,she,to,ruin,22,0.666666666667,false,0.0
could,6,0.3333333333333333,RB,NN,MD,VB,DT,Perhaps,someone,post,that,2,0.6,false,1.0
know,9,0.2222222222222222,PRP,VBP,VB,WRB,JJ,I,dont,how,much,2,0.8,false,1.0
sometimes,23,0.6521739130434783,VBN,IN,RB,CC,PRP,taken,over,and,I,15,0.6,false,0.0
much,21,0.42857142857142855,NNS,VBP,RB,RBR,JJ,jobs,are,more,abundant,9,0.75,false,0.0
read,14,0.42857142857142855,NN,PRP,VBD,RP,DT,anything,I,off,an,6,1.0,false,1.0
feel,16,0.5625,NNP,WP,VBP,JJ,IN,Broken,who,guilty,for,9,1.0,false,0.0
feel,21,0.23809523809523808,VBP,PRP,VB,JJR,CC,make,ourselves,better,and,5,0.6,false,0.0
really,26,0.038461538461538464,START,PRP,RB,VBP,TO,start,I,need,to,1,0.6,false,0.0
'a little',33,0.15151515151515152,VB,TO,DT,NN,IN,admit,to,impatience,with,5,0.8,false,1.0
most,10,0.5,VBZ,WP,RBS,JJ,JJ,'s,what,call,anecdotal,5,0.666666666667,false,1.0
find,14,0.07142857142857142,START,PRP,VBP,RB,JJ,start,They,very,few,1,1.0,false,0.0
really,15,0.26666666666666666,NN,IN,RB,JJ,NNS,caring,for,huge,patients,4,0.8,false,0.0
much,8,0.125,START,RB,RB,MD,VB,start,Not,will,be,1,0.8,false,1.0
some,9,0.6666666666666666,VBN,IN,DT,NNS,.,bitchslapped,in,cases,.,6,0.5,false,0.0
could,16,0.25,DT,NNP,MD,VB,VBN,The,GOP,be,held,4,0.75,false,0.0
most,11,0.2727272727272727,VBZ,DT,RBS,JJ,RB,is,the,divisive,bitterly,3,1.0,false,0.0
some,19,0.5789473684210527,TO,VB,DT,JJ,NN,to,gain,short,term,11,0.6,false,1.0
find,52,0.038461538461538464,NN,CD,VBP,IN,RB,Yea,I,that,really,2,1.0,false,1.0
know,27,0.6296296296296297,IN,PRP,VBP,PRP,VBZ,that,we,it,'s,17,0.6,false,1.0
believe,6,0.3333333333333333,IN,PRP,VBP,DT,NN,because,they,the,rhetoric,2,0.8,false,0.0
basic,23,0.043478260869565216,START,DT,JJ,NN,VBZ,start,The,idea,is,1,1.0,false,1.0
understand,4,0.5,IN,PRP,VBP,PRP,STOP,As,I,it,stop,2,0.8,false,1.0
'sort of',16,0.375,PRP,VBP,NN,VBN,DT,we,have,thrown,a,6,0.75,false,1.0
could,7,0.14285714285714285,START,PRP,MD,VB,IN,start,I,explain,about,1,0.5,false,0.0
read,8,0.25,NNS,WP,VBP,DT,JJS,People,who,the,latest,2,0.6,false,1.0
know,21,0.3333333333333333,CC,PRP,VBP,DT,NN,and,I,the,affect,7,0.5,false,0.0
could,6,0.16666666666666666,START,PRP,MD,VB,NNP,start,You,nationalise,BP,1,0.8,false,1.0
find,24,0.375,CC,PRP,VBP,DT,NNS,and,I,all,sorts,9,0.6,false,1.0
know,17,0.5294117647058824,CC,PRP,VBP,JJ,IN,but,I,many,of,9,0.8,false,1.0
'sort of',12,0.6666666666666666,IN,DT,NN,NN,.,of,any,crime,.,8,1.0,false,0.0
know,10,0.1,START,PRP,VBP,PRP$,NN,start,I,your,momma,1,1.0,false,1.0
know,4,0.25,START,LS,VB,PRP$,NNS,start,i,its,wiki,1,0.6,false,1.0
could,16,0.375,VBP,PRP,MD,VB,PRP,wish,we,say,we,6,1.0,false,0.0
really,28,0.8214285714285714,PRP,RB,RB,VBD,RB,they,never,came,back,23,1.0,false,1.0
read,16,0.4375,NN,PRP,VBP,DT,NN,time,I,any,post,7,0.8,false,0.0
most,9,0.3333333333333333,VBP,DT,RBS,NN,JJ,are,the,energy,mizerly,3,1.0,false,0.0
most,13,0.23076923076923078,FW,VBP,JJS,NNPS,VBP,i,think,Americans,are,3,0.6,false,1.0
know,18,0.3888888888888889,NN,PRP,VBP,RB,VBN,vet,I,never,saw,7,1.0,false,0.0
much,26,0.8461538461538461,VB,RB,JJ,NNS,NN,recieve,as,media,coverage,22,0.6,false,0.0
could,26,0.8461538461538461,JJ,NNS,MD,VB,VBN,physical,causes,be,allowed,22,1.0,false,1.0
could,18,0.1111111111111111,CC,PRP,MD,VB,TO,Or,you,ask,to,2,0.6,false,1.0
really,12,0.3333333333333333,IN,NNP,RB,VBZ,RB,at,SFB,does,n't,4,1.0,false,1.0
could,30,0.03333333333333333,START,PRP,MD,VB,JJR,start,You,get,less,1,0.8,false,1.0
might,9,0.1111111111111111,START,PRP,MD,RB,RB,start,We,not,all,1,0.75,false,1.0
could,4,0.25,START,PRP,MD,VB,JJ,start,I,be,wrong,1,1.0,false,1.0
some,24,0.08333333333333333,DT,NN,DT,NNS,VBP,The,way,tabloids,have,2,0.5,false,0.0
believe,11,0.09090909090909091,START,PRP,VBP,PRP,VBD,start,I,he,managed,1,1.0,false,1.0
really,10,0.2,PRP,VBP,RB,VBN,VBG,I,'ve,been,looking,2,0.6,false,0.0
could,32,0.09375,VBP,PRP,MD,VB,VBN,suppose,we,propose,organized,3,0.6,false,1.0
could,15,0.13333333333333333,CC,PRP,MD,RB,NN,And,I,only,dream,2,0.8,false,0.0
know,17,0.8235294117647058,IN,PRP,VBP,IN,.,that,I,of,.,14,0.6,false,1.0
someone,18,0.6111111111111112,:,RB,NN,RB,VBD,:,Maybe,else,logged,11,0.75,false,1.0
some,20,0.75,NN,CC,DT,JJ,JJ,cancer,or,other,respiratory,15,0.5,false,0.0
understand,10,0.2,PRP,MD,VB,WRB,DT,I,can,why,some,2,1.0,false,0.0
feel,7,0.5714285714285714,VBZ,PRP,VB,RBR,.,makes,me,better,.,4,0.8,false,0.0
basic,12,0.25,VBZ,DT,JJ,NN,WDT,is,the,problem,that,3,0.6,false,1.0
read,14,0.2857142857142857,PRP,VBP,VBN,NNP,VBD,I,'ve,Plame,was,4,1.0,false,1.0
really,47,0.7872340425531915,VBD,PRP$,RB,VB,IN,made,her,cross,as,37,0.8,false,0.0
know,15,0.2,VBP,RB,VB,WRB,PRP$,do,n't,where,your,3,0.75,true,1.0
could,82,0.7560975609756098,:,CC,MD,PRP,VB,...,and,he,have,62,0.8,false,1.0
could,9,0.1111111111111111,START,PRP,MD,VB,IN,start,We,start,with,1,0.8,false,1.0
most,13,0.7692307692307693,IN,DT,JJS,NN,.,for,the,part,.,10,0.8,false,1.0
find,7,0.42857142857142855,MD,RB,VB,DT,NNS,ca,n't,the,words,3,0.8,true,0.0
most,36,0.5555555555555556,NNS,IN,JJS,IN,PRP,grounds,that,of,us,20,1.0,false,1.0
general,39,0.6923076923076923,IN,DT,JJ,NN,IN,for,the,wording,of,27,1.0,false,1.0
someone,29,0.5862068965517241,JJ,NN,NN,VBP,DT,first,time,make,an,17,0.6,false,0.0
someone,14,0.6428571428571429,TO,VB,NN,IN,NN,to,contact,from,team,9,1.0,false,1.0
much,17,0.23529411764705882,VBD,PRP,RB,JJR,IN,had,it,worse,than,4,0.75,false,0.0
really,31,0.22580645161290322,CC,PRP,RB,VBP,PRP,and,I,think,they,7,0.8,false,1.0
most,16,0.5625,PRP,DT,RBS,JJR,IN,him,the,less,than,9,1.0,false,0.0
know,18,0.16666666666666666,NN,PRP,VBP,VBZ,VBN,bum,I,has,told,3,0.6,false,0.0
some,12,0.4166666666666667,VBG,IN,DT,NNP,POS,saying,that,Dem,'s,5,0.6,false,0.0
some,28,0.10714285714285714,NN,IN,DT,JJ,VBG,day,before,chavvy,looking,3,0.8,false,0.0
know,32,0.71875,PRP,MD,VB,RB,IN,she,'d,anyway,if,23,0.6,false,0.0
most,16,0.0625,START,CC,JJS,NNPS,VBP,start,And,Americans,do,1,0.6,false,1.0
understand,6,0.3333333333333333,PRP,VBP,VB,DT,NNS,I,dont,these,politicians,2,1.0,false,0.0
some,25,0.08,VBG,NN,DT,JJ,JJ,Giving,someone,old,unwanted,2,0.6,false,0.0
read,16,0.1875,WDT,VBZ,VBN,PRP$,NNS,that,has,his,postings,3,0.8,false,0.0
most,11,0.2727272727272727,VBP,JJ,JJS,NNS,MD,am,sure,people,will,3,0.6,false,1.0
know,21,0.23809523809523808,PRP,MD,VB,IN,EX,you,would,that,there,5,1.0,false,0.0
know,7,0.2857142857142857,PRP,VBP,VB,WP,TO,I,didnt,what,to,2,1.0,false,1.0
'and the rest',28,0.75,JJ,PRP,CC,IN,DT,cooking,themselves,of,the,21,0.8,false,0.0
read,45,0.15555555555555556,CC,VB,VB,DT,IN,but,please,all,before,7,0.75,false,0.0
someone,11,0.5454545454545454,JJ,IN,NN,VBD,IN,happy,if,smacked,that,6,0.6,false,1.0
really,91,0.7142857142857143,FW,VBD,RB,JJ,NN,i,got,badsorry,rambeling,65,1.0,false,0.0
much,13,0.5384615384615384,PRP,RB,RB,IN,PRP,you,as,as,you,7,0.6,false,0.0
read,12,0.5,IN,NNS,VBP,NNP,NNP,of,people,Andrew,Breibart,6,0.8,false,0.0
know,9,0.1111111111111111,START,PRP,VBP,DT,NN,start,I,a,lot,1,0.6,false,0.0
know,9,0.2222222222222222,VBP,RB,VB,WP,DT,Do,n't,what,a,2,0.8,true,1.0
some,28,0.21428571428571427,MD,VB,DT,NNS,TO,would,bring,reductions,to,6,0.8,false,1.0
might,21,0.7619047619047619,JJ,NNS,MD,RB,VB,side,effects,not,be,16,1.0,false,1.0
could,38,0.5526315789473685,NN,NN,MD,VB,IN,carbon,dioxide,be,in,21,1.0,false,1.0
some,8,0.375,VBP,RB,DT,IN,DT,are,just,of,the,3,0.75,false,1.0
most,33,0.7575757575757576,IN,PRP,JJS,IN,DT,with,them,of,the,25,0.8,false,1.0
'kind of',13,0.38461538461538464,VBN,IN,NN,NN,IN,heard,that,talk,except,5,0.6,false,0.0
believe,34,0.8235294117647058,VBD,RB,VB,PRP,MD,did,not,they,would,28,0.8,true,1.0
some,60,0.05,PRP,VBP,DT,NN,TO,you,have,time,to,3,1.0,false,0.0
really,23,0.6521739130434783,-RRB-,PRP,RB,VBP,PRP,-RRB-,I,hope,you,15,0.8,false,0.0
some,30,0.23333333333333334,WDT,VBP,DT,NN,IN,that,have,form,of,7,1.0,false,1.0
know,11,0.2727272727272727,VBP,RB,VB,WP,DT,do,n't,what,the,3,0.8,true,0.0
know,32,0.8125,PRP,VBP,VB,VBZ,IN,I,do,is,that,26,1.0,false,0.0
could,32,0.3125,PRP$,NN,MD,VB,VB,our,tonyhe,nto,have,10,0.6,false,0.0
could,23,0.9130434782608695,IN,PRP,MD,VB,STOP,as,they,get,stop,21,1.0,false,0.0
some,7,0.0,START,START,DT,RB,VBP,start,start,just,want,0,0.8,false,1.0
much,17,0.11764705882352941,RB,WRB,RB,VB,PRP$,Also,how,do,your,2,0.75,false,1.0
read,30,0.06666666666666667,CC,PRP,VBP,DT,NN,But,I,a,newspaper,2,0.6,false,0.0
read,23,0.08695652173913043,PRP,VBP,VBN,RB,JJ,I,'ve,so,many,2,0.8,false,1.0
really,10,0.7,NN,JJ,RB,VBZ,.,au,natural,stinks,.,7,0.75,false,0.0
really,16,0.125,NNP,WDT,RB,VBG,JJ,Nevermind,that,being,tough,2,1.0,false,1.0
some,10,0.1,START,IN,DT,IN,DT,start,Like,of,these,1,0.8,false,1.0
believe,4,0.25,START,PRP,VBP,PRP,.,start,I,him,.,1,1.0,false,0.0
someone,36,0.6666666666666666,IN,VBG,NN,IN,NNP,before,meeting,like,Farmell,24,1.0,false,0.0
some,12,0.16666666666666666,PRP,VBD,DT,JJ,NNS,I,got,sweet,quotes,2,0.8,false,0.0
imagine,14,0.07142857142857142,START,RB,VB,IN,IN,start,Just,off,of,1,0.8,false,0.0
basic,17,0.23529411764705882,VBP,CD,JJ,NNS,WDT,are,two,reasons,that,4,0.5,false,0.0
'a little',20,0.45,WDT,VBD,DT,RBR,NN,that,was,more,effort,9,1.0,false,1.0
could,11,0.2727272727272727,CD,NN,MD,VB,DT,zero,weather,damage,the,3,0.8,false,1.0
could,25,0.24,WRB,NN,MD,VB,RB,how,anyone,be,so,6,0.675,false,1.0
much,18,0.6111111111111112,NNS,RB,RB,IN,PRP,temps,as,as,we,11,0.5,false,0.0
know,6,0.16666666666666666,START,PRP,VBP,WP,PRP,start,We,who,you,1,0.8,false,0.0
know,23,0.043478260869565216,START,TO,VB,DT,NN,start,To,a,person,1,0.8,false,0.0
could,9,0.1111111111111111,START,WDT,MD,VB,DT,start,that,tighten,the,1,0.75,false,1.0
feel,17,0.29411764705882354,NNS,VBP,VB,DT,JJ,shoes,do,a,little,5,1.0,false,0.0
most,9,0.5555555555555556,RB,DT,RBS,JJ,NN,probably,the,acurate,description,5,1.0,false,0.0
much,9,0.4444444444444444,VBP,RB,JJ,NN,VBG,spend,as,energy,striving,4,0.75,false,0.0
know,9,0.3333333333333333,VBD,RB,VB,EX,VBD,did,n't,there,were,3,1.0,true,0.0
much,10,0.6,VB,RB,RB,IN,DT,happen,very,at,all,6,0.8,false,1.0
'a little',21,0.14285714285714285,RB,VBZ,DT,NN,IN,here,is,reminder,of,3,0.6,false,1.0
some,52,0.3269230769230769,NN,IN,DT,NN,PRP,case,for,peopleYea,I,17,0.5,false,0.0
some,23,0.043478260869565216,START,RB,DT,NNP,IN,start,Perhaps,Alien,in,1,0.6,false,0.0
some,17,0.47058823529411764,PRP,IN,DT,IN,DT,us,of,of,the,8,0.6,false,1.0
most,8,0.25,DT,NN,RBS,JJ,IN,The,person,responsible,for,2,1.0,false,0.0
some,16,0.3125,DT,VBP,DT,JJ,NNS,all,have,general,truths,5,0.6,false,1.0
could,11,0.09090909090909091,START,PRP,MD,VB,IN,start,I,care,if,1,0.6,false,1.0
much,28,0.6785714285714286,PRP,VBD,RB,RBR,RB,they,intervened,more,abroad,19,0.8,false,0.0
someone,21,0.2857142857142857,PRP,CC,NN,RB,IN,me,or,else,until,6,0.6,false,1.0
could,22,0.8636363636363636,NNP,NNP,MD,VB,.,Michael,Jackson,perform,.,19,1.0,false,0.0
find,16,0.3125,PRP,MD,VB,DT,JJ,you,'ll,a,slim,5,0.6,false,1.0
possible,44,0.5227272727272727,DT,JJS,JJ,NN,JJ,the,best,work,ethic,23,0.8,false,0.0
could,30,0.16666666666666666,JJR,NNS,MD,RB,VB,poorer,farmers,not,afford,5,0.8,false,0.0
much,26,0.5769230769230769,VBP,RB,JJ,NN,IN,offer,so,equality,of,15,0.5,false,0.0
feel,18,0.1111111111111111,PRP,RB,VBP,IN,EX,You,probably,like,there,2,0.6,false,1.0
some,32,0.15625,VBZ,IN,DT,JJ,JJ,is,that,new,aged,5,0.6,false,0.0
most,9,0.6666666666666666,IN,DT,RBS,JJ,.,among,the,prevelant,.,6,0.6,false,1.0
much,12,0.5,IN,RB,JJ,NN,NN,with,so,muslm,blood,6,0.8,false,0.0
